icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a04695,DAL883  ,United States,1762987808,1762987808,-98.2154,38.5352,10355.58,False,212.57,253.41,0.0,,10713.72,5774,False,0
aa8e93,N78EB   ,United States,1762987807,1762987808,-108.76,34.6439,13106.4,False,205.63,275.31,0.0,,13632.18,,False,0
a54914,N44JH   ,United States,1762987808,1762987808,-95.1697,30.4008,1950.72,False,79.86,291.94,0.0,,2034.54,,False,0
abfe12,SKW4958 ,United States,1762987804,1762987807,-87.8331,41.9883,472.44,False,60.19,269.51,-2.28,,441.96,,False,0
a7c4da,N6ZP    ,United States,1762987684,1762987684,-119.0498,35.4285,190.5,False,34.93,313.81,-0.98,,160.02,,False,0
a7fa2d,SKW3842 ,United States,1762987808,1762987808,-91.8794,45.0363,5646.42,False,153.06,275.79,-8.13,,5600.7,5651,False,0
a87ad8,N6455C  ,United States,1762987741,1762987741,-97.567,30.3979,,True,5.92,230.62,,,,,False,0
a904cd,N680SF  ,United States,1762987808,1762987809,-80.3805,26.9509,4472.94,False,198.34,337.43,11.38,,4701.54,,False,0
ab5ee5,N8313U  ,United States,1762987807,1762987808,-97.8419,32.4584,548.64,False,44.45,16.13,-2.6,,533.4,,False,0
ab4bb5,JRE827  ,United States,1762987808,1762987808,-83.3939,36.0622,7307.58,False,173.73,54.52,12.68,,7467.6,,False,0
a2bc12,UAL1464 ,United States,1762987808,1762987808,-102.4749,40.4667,10363.2,False,197.09,254.4,0.0,,10706.1,7621,False,0
abfe1c,DAL1672 ,United States,1762987689,1762987689,-111.9941,40.7774,,True,4.89,174.38,,,,,False,0
406591,BAW21B  ,United Kingdom,1762987808,1762987808,-114.8286,35.0619,11582.4,False,212.31,247.04,0.0,,12070.08,,False,0
a2d61f,N282HG  ,United States,1762987776,1762987808,-97.2089,33.4447,701.04,False,53.56,177.25,0.0,,746.76,1200,False,0
aacb16,ASI72   ,United States,1762987808,1762987808,-112.0407,33.2525,632.46,False,59.82,266.05,-0.98,,632.46,,False,0
abb5a5,ASH6262 ,United States,1762987808,1762987809,-95.2232,30.0072,518.16,False,95.69,270.0,-5.53,,571.5,2613,False,0
a904d5,N680SP  ,United States,1762987808,1762987808,-82.6713,29.8435,11422.38,False,203.63,345.96,4.55,,11902.44,,False,0
a1fcc5,UAL19   ,United States,1762987675,1762987675,-74.1676,40.6999,,True,0.77,5.62,,,,,False,0
a34fe6,SKW3772 ,United States,1762987808,1762987809,-93.1494,30.1643,10972.8,False,195.13,262.43,-0.33,,11460.48,3205,False,0
a33cb5,N3077W  ,United States,1762987808,1762987808,-90.907,43.7004,1089.66,False,69.35,307.46,1.63,,1051.56,1200,False,0
a02c94,DAL1008 ,United States,1762987808,1762987808,-79.2776,28.2781,9151.62,False,229.24,196.16,0.0,,9608.82,1111,False,0
a9a404,SKW6382 ,United States,1762987808,1762987808,-117.5055,34.6919,10972.8,False,202.21,262.84,0.33,,11414.76,,False,0
a46fad,UPS2190 ,United States,1762987808,1762987808,-80.5415,40.4444,10668.0,False,300.55,95.01,0.0,,10591.8,1344,False,0
a02c91,DAL417  ,United States,1762987809,1762987809,-83.4935,34.096,11277.6,False,261.66,53.72,-0.33,,11628.12,6275,False,0
a369ee,AAL2941 ,United States,1762987808,1762987808,-90.9071,29.7742,10972.8,False,199.85,294.32,0.0,,11452.86,6032,False,0
abb5a1,ASH4041 ,United States,1762987808,1762987808,-86.6559,36.142,167.64,False,67.03,197.88,-3.25,,198.12,4027,False,0
aa7b54,SWA2202 ,United States,1762987808,1762987808,-82.984,31.1223,10485.12,False,241.34,153.82,-14.63,,10911.84,2626,False,0
aaf865,N806CM  ,United States,1762987808,1762987808,-100.8373,33.0306,7117.08,False,173.08,307.76,-9.1,,7459.98,7450,False,0
ac6c26,N9TC    ,United States,1762987808,1762987808,-104.7705,39.4297,2255.52,False,86.46,159.08,-1.95,,2308.86,,False,0
a76f66,UAL1354 ,United States,1762987639,1762987642,-110.9486,41.8557,10668.0,False,279.58,78.21,0.0,,10957.56,3637,False,0
a38c7c,ERU328  ,United States,1762987709,1762987709,-81.12,29.4477,342.9,False,49.78,288.06,-2.93,,403.86,,False,0
4ca74e,EIN104  ,Ireland,1762987808,1762987808,-69.3985,43.5906,11277.6,False,270.98,50.08,0.0,,10995.66,6621,False,0
a26c9f,N2551U  ,United States,1762987773,1762987773,-84.2968,33.8884,304.8,False,41.49,199.56,-2.6,,426.72,,False,0
aaf6d5,N8050N  ,United States,1762987808,1762987808,-80.0812,32.7663,2042.16,False,81.91,32.69,0.0,,2087.88,7442,False,0
0d1083,VIV603  ,Mexico,1762987808,1762987808,-114.6727,36.0171,4777.74,False,172.27,147.69,5.85,,4960.62,,False,0
aba306,GPD849  ,United States,1762987738,1762987739,-73.1264,41.4545,419.1,False,41.49,312.99,-4.55,,327.66,,False,0
a6431d,TEXDOT2 ,United States,1762987808,1762987809,-97.1909,31.3152,6172.2,False,195.04,181.51,-10.08,,6461.76,0630,False,0
a87c12,FFT1951 ,United States,1762987797,1762987805,-84.9349,27.9064,9144.0,False,216.18,265.63,0.0,,9631.68,1050,False,0
a0d0f9,N1515M  ,United States,1762987808,1762987808,-76.2768,38.6934,1882.14,False,83.72,193.87,-0.65,,1805.94,,False,0
a2c35a,UAL1513 ,United States,1762987808,1762987808,-74.0889,40.812,792.48,False,89.73,205.83,-4.55,,701.04,7633,False,0
ab5f6a,SWA3760 ,United States,1762987808,1762987809,-96.8978,39.735,10972.8,False,212.27,247.79,0.0,,11285.22,6226,False,0
c01d2d,FLE641  ,Canada,1762987808,1762987808,-79.6263,43.6853,,True,2.83,185.62,,,,6355,False,0
a9afa0,N723KP  ,United States,1762987802,1762987802,-122.3102,47.5409,,True,0.0,239.06,,,,,False,0
ab7994,,United States,1762987667,1762987697,-81.5781,26.749,2057.4,False,88.96,113.16,0.0,,2156.46,,False,0
a4034e,HPJ358  ,United States,1762987809,1762987809,-79.677,26.0847,845.82,False,133.3,349.77,1.3,,899.16,,False,0
a27380,SWA8803 ,United States,1762987807,1762987809,-112.5622,34.2539,9174.48,False,242.46,319.99,11.7,,9601.2,,False,0
a3d039,DAL1903 ,United States,1762987808,1762987808,-82.5269,28.7253,10675.62,False,221.21,179.87,0.0,,11178.54,5750,False,0
a4acef,N400DC  ,United States,1762987543,1762987543,-97.9445,37.8725,3794.76,False,202.5,102.02,-9.43,,4953.0,,False,0
a2605b,EJA252  ,United States,1762987753,1762987753,-115.1597,36.0966,,True,13.38,25.31,,,,,False,0
abfcb6,SWA3307 ,United States,1762987808,1762987808,-98.6055,29.6357,990.6,False,90.02,131.52,-4.23,,1051.56,4666,False,0
a5367a,N435JA  ,United States,1762987807,1762987808,-116.7878,43.8889,2232.66,False,72.47,128.66,3.9,,2278.38,,False,0
a7c613,N60NA   ,United States,1762987808,1762987808,-71.5163,42.7585,449.58,False,50.12,125.81,0.65,,320.04,,False,0
ac36cc,SWA2943 ,United States,1762987809,1762987809,-84.1456,27.9577,11582.4,False,188.73,266.09,0.0,,12146.28,3240,False,0
a583f5,UAL661  ,United States,1762987808,1762987808,-79.483,42.4367,10363.2,False,202.38,274.81,0.0,,10111.74,1512,False,0
a9c9bc,DCM2059 ,United States,1762987673,1762987673,-100.6503,28.8637,3474.72,False,141.57,335.3,-7.15,,3779.52,,False,0
a95fe6,CTX62   ,United States,1762987808,1762987808,-84.0244,34.0939,1021.08,False,60.4,43.62,0.98,,1059.18,,False,0
ab4c4b,EJA827  ,United States,1762987808,1762987808,-117.1104,34.5426,8229.6,False,276.47,50.89,0.0,,8557.26,,False,0
a76f87,UAL1069 ,United States,1762987808,1762987808,-101.6755,40.9545,10668.0,False,258.2,70.81,0.0,,10988.04,2472,False,0
a4fc77,N420JR  ,United States,1762987808,1762987808,-91.7658,34.0362,5280.66,False,160.86,140.71,0.0,,5463.54,,False,0
a7765e,N580ET  ,United States,1762987808,1762987808,-105.0232,40.073,2225.04,False,53.11,86.11,0.0,,2286.0,,False,0
a2bc5a,UAL2417 ,United States,1762987808,1762987808,-88.4506,41.8664,4716.78,False,168.61,254.61,11.05,,4686.3,6572,False,0
ad8c32,N972MM  ,United States,1762987808,1762987808,-122.2619,47.8162,929.64,False,105.67,249.18,-2.93,,883.92,4742,False,0
ad56e0,JBU652  ,United States,1762987808,1762987808,-81.3408,29.5602,6896.1,False,214.82,356.98,6.83,,7200.9,,False,0
ab400f,DAL1209 ,United States,1762987808,1762987808,-114.034,42.5478,10645.14,False,255.92,122.19,-4.88,,10919.46,,False,0
a726fb,ASA264  ,United States,1762987808,1762987808,-122.3374,45.5424,1645.92,False,135.98,113.17,11.38,,1607.82,,False,0
c06aac,TSC151  ,Canada,1762987808,1762987808,-73.4109,43.7345,11277.6,False,230.51,356.03,0.0,,11018.52,3646,False,0
acc311,NDU21   ,United States,1762987803,1762987803,-93.0717,45.2567,1043.94,False,64.42,161.85,0.0,,1005.84,,False,0
c071a4,WJA647  ,Canada,1762987711,1762987711,-90.76,48.63,10972.8,False,185.83,292.8,0.33,,10736.58,,False,0
a82cbb,N626CB  ,United States,1762987808,1762987809,-96.8317,33.3765,1356.36,False,59.6,83.06,-1.3,,1417.32,1200,False,0
a210c5,RPA5743 ,United States,1762987808,1762987808,-73.5502,41.044,4114.8,False,192.24,42.61,11.7,,3977.64,1766,False,0
abc96f,GTI8117 ,United States,1762987808,1762987809,-87.9832,42.7527,5760.72,False,191.57,355.07,8.45,,5722.62,3164,False,0
c06aa7,TSC986  ,Canada,1762987808,1762987808,-78.4572,41.3148,9646.92,False,263.85,138.48,3.9,,9448.8,2255,False,0
a75c47,N57322  ,United States,1762987808,1762987808,-78.8273,36.8823,1402.08,False,40.09,326.51,0.65,,1356.36,,False,0
a38c4b,N328CS  ,United States,1762987768,1762987798,-83.5899,34.256,1767.84,False,75.78,347.85,0.0,,1821.18,3325,False,0
ab4c76,EDV4925 ,United States,1762987808,1762987808,-86.7424,43.1321,5516.88,False,149.93,275.71,-8.45,,5425.44,7137,False,0
aa8cb2,RPA3518 ,United States,1762987808,1762987808,-75.3499,40.5585,7726.68,False,190.83,239.01,10.08,,7536.18,1772,False,0
abaf6e,GTI8451 ,United States,1762987808,1762987809,-93.3867,41.1205,10972.8,False,208.42,328.11,0.0,,11178.54,1263,False,0
a75c48,CTX71   ,United States,1762987808,1762987808,-84.3184,33.8483,487.68,False,37.38,214.35,4.23,,548.64,,False,0
a2c336,UAL1785 ,United States,1762987808,1762987808,-83.5547,35.7318,12192.0,False,201.18,236.47,-0.33,,12435.84,,False,0
a38c66,DAL816  ,United States,1762987808,1762987808,-76.3499,38.6644,10058.4,False,255.37,44.67,-0.65,,10035.54,7221,False,0
a38c64,ENY4271 ,United States,1762987808,1762987808,-90.306,40.0073,7620.0,False,226.84,47.48,-0.33,,7772.4,,False,0
ac36ef,SWA2741 ,United States,1762987760,1762987760,-90.3527,38.7384,,True,4.37,30.94,,,,,False,0
a65692,N5072C  ,United States,1762987808,1762987808,-117.6317,33.8914,426.72,False,63.97,191.13,3.9,,403.86,,False,0
c00a0d,ACA1042 ,Canada,1762987696,1762987696,-79.6128,43.6789,,True,0.32,118.12,,,,3424,False,0
c00a0b,ACA419  ,Canada,1762987808,1762987808,-78.7472,44.0666,3779.52,False,150.69,238.97,-7.8,,3573.78,0635,False,0
a38019,JBU2737 ,United States,1762987808,1762987808,-82.0338,42.625,5234.94,False,165.33,263.03,-6.18,,5074.92,7320,False,0
a356fd,N314PL  ,United States,1762987808,1762987808,-103.4923,40.4456,3611.88,False,95.21,283.44,-2.28,,3749.04,,False,0
ab5365,DAL2398 ,United States,1762987808,1762987808,-74.9713,38.9519,9448.8,False,275.57,42.81,0.0,,9364.98,2524,False,0
a726ee,N560AD  ,United States,1762987808,1762987808,-79.9581,38.3588,10279.38,False,251.69,56.5,-5.53,,10340.34,3452,False,0
abfcda,SWA3485 ,United States,1762987808,1762987808,-77.7791,38.7665,3764.28,False,169.78,48.19,-5.53,,3695.7,3406,False,0
acc31a,AAL3262 ,United States,1762987808,1762987808,-85.2105,30.8404,10668.0,False,274.12,101.58,0.0,,11087.1,2340,False,0
a619e9,N4920L  ,United States,1762987534,1762987585,-96.5878,33.2009,243.84,False,34.5,182.56,-0.65,,274.32,1200,False,0
a2b081,UAL8180 ,United States,1762987808,1762987808,-87.1509,40.4378,9395.46,False,267.51,157.38,5.85,,9479.28,,False,0
a2608a,N252SP  ,United States,1762987808,1762987808,-118.5292,34.1717,640.08,False,57.18,278.28,-1.3,,609.6,,False,0
ab4c83,SCX8245 ,United States,1762987807,1762987807,-120.4235,34.8741,259.08,False,73.48,315.0,-4.88,,259.08,,False,0
ad8c59,N972PA  ,United States,1762987808,1762987808,-117.1967,33.1417,472.44,False,53.57,258.37,-3.58,,472.44,,False,0
a9a492,N720LM  ,United States,1762987808,1762987808,-116.4429,33.8716,1623.06,False,48.38,98.56,2.6,,1684.02,,False,0
a3ef66,N3526A  ,United States,1762987808,1762987808,-96.7215,29.5017,2247.9,False,89.81,70.94,-0.98,,2331.72,1200,False,0
a27ea8,N26WR   ,United States,1762987776,1762987776,-119.0474,35.4266,167.64,False,49.84,315.42,-2.93,,198.12,,False,0
0d1049,VOI1800 ,Mexico,1762987809,1762987809,-98.6231,30.2403,11277.6,False,226.49,19.51,0.0,,11818.62,4235,False,0
a4c6af,AAL3013 ,United States,1762987808,1762987808,-92.8437,41.1078,10660.38,False,271.97,94.56,0.0,,10850.88,6553,False,0
a08e46,FDX3951 ,United States,1762987808,1762987808,-99.5515,37.3937,10972.8,False,223.76,250.11,0.0,,11369.04,2623,False,0
a03eca,EJM115  ,United States,1762987808,1762987808,-86.8898,34.7806,1760.22,False,84.85,10.83,-2.93,,1813.56,6063,False,0
ad9f7f,AAL2763 ,United States,1762987808,1762987808,-92.2282,34.6648,9753.6,False,220.6,251.65,0.0,,10081.26,5660,False,0
ad8c4c,AAL2285 ,United States,1762987809,1762987809,-90.1437,42.5217,7901.94,False,261.86,90.56,-5.2,,7947.66,7357,False,0
a619ef,N4920S  ,United States,1762987712,1762987712,-121.8569,38.5896,45.72,False,33.44,180.0,-1.63,,22.86,,False,0
a09533,AAL2005 ,United States,1762987804,1762987804,-78.6458,29.2462,10668.0,False,244.87,11.76,0.0,,11132.82,,False,0
a64305,SKW4895 ,United States,1762987808,1762987808,-115.3651,35.9322,9448.8,False,253.64,48.45,-0.33,,9867.9,,False,0
0d1050,XBBZJ   ,Mexico,1762987555,1762987577,-116.9383,32.5147,396.24,False,32.56,5.44,-2.93,,381.0,,False,0
a8df06,DAL1873 ,United States,1762987744,1762987744,-77.2301,26.7875,11582.4,False,201.5,304.7,0.0,,12161.52,,False,0
a3dc47,DAL850  ,United States,1762987639,1762987647,-84.4338,33.6431,,True,0.32,137.81,,,,,False,0
a606c5,ERU488  ,United States,1762987666,1762987666,-81.2994,29.86,982.98,False,49.48,356.42,0.0,,1036.32,,False,0
ada6ed,AAL1184 ,United States,1762987808,1762987808,-86.3287,36.9668,10347.96,False,203.96,247.77,0.0,,10584.18,1737,False,0
a38c9e,CXK372  ,United States,1762987806,1762987806,-82.553,34.8291,678.18,False,71.41,83.8,-0.65,,662.94,,False,0
a4acbd,N400BC  ,United States,1762987807,1762987807,-100.76,40.2125,13708.38,False,273.85,80.48,-0.33,,14058.9,,False,0
a6ffc2,N550DM  ,United States,1762987808,1762987808,-116.2546,36.5951,12192.0,False,165.68,297.76,0.0,,12626.34,,False,0
a2bc9e,UAL1689 ,United States,1762987808,1762987808,-115.5376,34.1967,9677.4,False,221.1,255.45,-5.53,,10126.98,,False,0
a2b060,UAL1045 ,United States,1762987808,1762987808,-73.7948,40.7846,960.12,False,135.48,42.23,-0.98,,861.06,6012,False,0
a5e6c3,N48FF   ,United States,1762987808,1762987809,-105.1034,39.9035,,True,8.23,123.75,,,,,False,0
abaf9f,JRE852  ,United States,1762987808,1762987808,-108.4377,38.8615,10218.42,False,245.56,70.16,-10.08,,10637.52,,False,0
ac23ef,SWA3629 ,United States,1762987808,1762987808,-83.027,29.2197,10279.38,False,209.43,324.4,3.58,,10728.96,3275,False,0
a5cca6,N473EC  ,United States,1762987583,1762987583,-73.6994,41.0574,198.12,False,63.44,329.28,-3.25,,121.92,,False,0
ab4c9e,N827U   ,United States,1762987808,1762987808,-84.8005,39.7082,3002.28,False,172.43,147.92,-8.13,,2964.18,,False,0
a4fc32,LXJ420  ,United States,1762987808,1762987808,-87.4575,31.3346,5707.38,False,196.15,215.61,-9.75,,5974.08,5647,False,0
ad3cf3,JSX285  ,United States,1762987808,1762987809,-96.8581,32.948,792.48,False,106.44,277.78,-4.88,,838.2,,False,0
a6ffb9,N550DC  ,United States,1762987793,1762987794,-84.1976,39.9042,320.04,False,48.09,235.46,-3.25,,304.8,5664,False,0
a9549b,FFL982  ,United States,1762987808,1762987808,-101.3464,38.6767,7620.0,False,165.43,86.61,0.0,,7901.94,,False,0
a3d014,KAP556  ,United States,1762987808,1762987808,-70.7999,42.9889,2209.8,False,79.65,28.55,0.0,,2034.54,,False,0
a5d3a9,N47497  ,United States,1762987808,1762987808,-87.8086,41.469,1356.36,False,48.63,276.07,0.0,,1310.64,,False,0
a1a398,CXK298  ,United States,1762987808,1762987808,-104.5486,39.6386,2240.28,False,53.62,40.72,0.0,,2301.24,,False,0
a178ae,SKW3205 ,United States,1762987808,1762987808,-110.7925,30.6519,10668.0,False,237.6,168.76,0.33,,11201.4,,False,0
a7d928,N6045F  ,United States,1762987808,1762987808,-96.7793,33.0165,525.78,False,45.1,191.18,-2.93,,556.26,4653,False,0
ab538b,DAL1070 ,United States,1762987808,1762987808,-83.565,42.1825,3147.06,False,157.64,71.15,-6.18,,3048.0,6247,False,0
adf63f,SGX999  ,United States,1762987808,1762987808,-82.8929,30.5961,8831.58,False,250.35,138.42,-4.55,,9220.2,3752,False,0
a08e1e,DAL2630 ,United States,1762987808,1762987808,-119.1953,39.6119,11277.6,False,277.27,48.23,-0.33,,11574.78,,False,0
a2bc7f,N2758   ,United States,1762987808,1762987808,-80.4445,25.6525,-30.48,False,38.61,87.71,-2.28,,7.62,,False,0
461f54,FIN15   ,Finland,1762987808,1762987808,-72.1532,41.1621,6812.28,False,204.41,234.63,-6.5,,6621.78,0264,False,0
a3dc5a,EDV4640 ,United States,1762987808,1762987808,-84.4551,33.6475,693.42,False,78.85,273.37,12.68,,746.76,5220,False,0
ad3d8c,N952R   ,United States,1762987808,1762987808,-118.6105,34.7736,4846.32,False,122.7,287.07,0.0,,4998.72,,False,0
a22539,UAL1540 ,United States,1762987808,1762987808,-79.5594,36.069,10477.5,False,242.86,54.22,-4.55,,10683.24,6603,False,0
a8d360,EJA668  ,United States,1762987808,1762987808,-77.0854,42.0785,8534.4,False,225.6,210.72,-0.33,,8267.7,6510,False,0
aa58a6,ENY3924 ,United States,1762987808,1762987808,-96.8877,33.2592,1478.28,False,130.97,245.15,-5.53,,1554.48,6564,False,0
abfd8c,,United States,1762987713,1762987713,-104.6768,39.8635,,True,0.0,180.0,,,,,False,0
ae6474,KING44  ,United States,1762987808,1762987808,-81.1164,28.4784,4930.14,False,123.08,336.86,6.18,,5166.36,4637,False,0
ae01d8,COBRA62 ,United States,1762987684,1762987684,-108.596,45.8249,1325.88,False,106.06,292.83,6.83,,1264.92,,False,0
a52ea4,DAL156  ,United States,1762987808,1762987808,-73.0437,40.2281,5090.16,False,196.62,123.15,6.83,,4930.14,1647,False,0
a26bb8,SKW4091 ,United States,1762987808,1762987808,-115.681,33.4869,11277.6,False,234.12,91.13,-0.33,,11765.28,,False,0
adf4e9,JBU1528 ,United States,1762987808,1762987808,-73.6005,39.9078,2788.92,False,125.97,317.32,0.0,,2667.0,,False,0
a60804,N488TK  ,United States,1762987808,1762987808,-115.3604,35.9622,5105.4,False,125.73,201.1,16.26,,5303.52,,False,0
a33e2d,N308MR  ,United States,1762987808,1762987808,-101.8721,30.7012,11460.48,False,233.48,107.44,-3.25,,12024.36,,False,0
a2384a,AUB119  ,United States,1762987808,1762987808,-85.0656,32.719,982.98,False,60.17,82.63,0.0,,1036.32,,False,0
a88380,FFT3600 ,United States,1762987808,1762987808,-95.2146,37.2417,10668.0,False,254.31,109.5,0.0,,11010.9,,False,0
ac249e,SWA2969 ,United States,1762987808,1762987808,-85.8948,31.93,11277.6,False,230.33,168.66,0.0,,11689.08,1575,False,0
a27ebc,N26XL   ,United States,1762987806,1762987808,-89.6035,32.2726,12496.8,False,244.52,108.02,0.0,,12885.42,2056,False,0
a308d9,N295JD  ,United States,1762987808,1762987808,-116.9007,33.0954,1173.48,False,51.45,191.53,-3.25,,1196.34,,False,0
accdfc,PWA924  ,United States,1762987808,1762987808,-107.4741,37.7676,12192.0,False,208.92,242.74,0.33,,12649.2,,False,0
a26ba5,N255SD  ,United States,1762987808,1762987808,-121.6681,38.6301,213.36,False,59.7,288.59,-0.65,,175.26,,False,0
a60814,UAL1588 ,United States,1762987808,1762987808,-103.19,38.6146,9387.84,False,194.22,311.67,-4.88,,9776.46,7256,False,0
ab5f00,SWA2013 ,United States,1762987808,1762987808,-86.5613,39.556,10363.2,False,198.05,258.31,0.0,,10492.74,,False,0
a9067b,UAL124  ,United States,1762987727,1762987727,-72.161,40.6981,,True,0.0,22.5,,,,,False,0
a3f5a4,N354WG  ,United States,1762987795,1762987805,-111.9057,33.6255,,True,0.0,123.75,,,,,False,0
ae01c0,VVBH500 ,United States,1762987808,1762987808,-118.9542,34.035,1333.5,False,115.62,40.85,0.0,,1356.36,,False,0
a35843,UAL277  ,United States,1762987808,1762987808,-94.0281,29.6789,8458.2,False,234.41,102.42,7.15,,8854.44,,False,0
ac0a92,N875T   ,United States,1762987697,1762987697,-120.4109,37.8456,1348.74,False,86.94,337.38,-2.93,,1356.36,,False,0
ae511d,G20307  ,United States,1762987808,1762987808,-83.904,33.8911,533.4,False,39.21,321.93,-1.3,,571.5,,False,0
ae01c3,TOPCT48 ,United States,1762987805,1762987808,-94.522,39.5932,5806.44,False,203.19,148.56,-1.95,,5966.46,2465,False,0
a178de,AAL3034 ,United States,1762987808,1762987808,-81.0297,33.7708,7025.64,False,247.97,179.64,6.83,,7246.62,,False,0
aaa90c,RPA3690 ,United States,1762987808,1762987808,-86.5568,39.933,2743.2,False,169.26,132.91,-6.83,,2727.96,,False,0
a14ba5,N18282  ,United States,1762987797,1762987804,-121.3352,38.9073,304.8,False,47.83,341.18,-0.33,,289.56,,False,0
a5ce02,,United States,1762987800,1762987800,-104.6747,39.8535,,True,0.0,0.0,,,,,False,0
aaa929,SWA4336 ,United States,1762987808,1762987808,-104.6628,39.6338,2720.34,False,132.78,358.45,-6.83,,2827.02,7315,False,0
a0953d,N137AL  ,United States,1762987808,1762987808,-94.1861,36.3949,632.46,False,56.18,164.05,1.3,,647.7,,False,0
a07b38,N130AG  ,United States,1762987807,1762987808,-97.0784,33.4731,1630.68,False,65.04,8.64,2.6,,1699.26,5222,False,0
ae01f5,TIGER23 ,United States,1762987512,1762987512,-100.6592,29.0955,3741.42,False,111.87,329.31,-28.61,,4053.84,,False,0
a72808,N560ML  ,United States,1762987805,1762987805,-113.1737,36.6736,9090.66,False,226.65,60.64,3.9,,9448.8,,False,0
a8e688,N6727W  ,United States,1762987803,1762987808,-122.4964,46.6778,1676.4,False,46.28,204.29,0.0,,1630.68,,False,0
abf17f,AAL3246 ,United States,1762987791,1762987802,-115.1348,36.0804,,True,0.0,272.81,,,,,False,0
a47809,UAL1853 ,United States,1762987774,1762987774,-100.1126,25.7795,,True,0.0,300.94,,,,,False,0
addadb,JBU1700 ,United States,1762987808,1762987808,-84.6441,27.4688,11269.98,False,270.19,101.31,0.0,,11826.24,1015,False,0
a7a04c,SKQ55   ,United States,1762987803,1762987805,-81.1574,33.0831,2087.88,False,114.26,1.81,0.0,,2156.46,,False,0
a0a8de,UAL2209 ,United States,1762987808,1762987808,-97.1654,42.6444,10668.0,False,287.58,90.41,0.0,,10820.4,1701,False,0
aa80e4,SCA77   ,United States,1762987808,1762987808,-112.1621,33.9398,1668.78,False,44.64,62.55,-2.28,,1729.74,,False,0
ae01e8,POST61  ,United States,1762987808,1762987809,-97.4805,36.54,2537.46,False,129.87,6.14,-67.95,,2644.14,,False,0
a19b18,SKW5478 ,United States,1762987808,1762987808,-77.0084,40.3249,3360.42,False,138.7,306.4,2.6,,3238.5,,False,0
a0a8da,UAL1197 ,United States,1762987808,1762987808,-77.8655,42.1345,11582.4,False,202.93,289.86,0.0,,11353.8,3375,False,0
a5e822,N48VG   ,United States,1762987808,1762987808,-106.9411,32.5393,1836.42,False,89.0,179.34,3.25,,1905.0,,False,0
a820f9,N6227A  ,United States,1762987778,1762987778,-94.7317,45.0578,1249.68,False,47.63,242.33,0.98,,1234.44,,False,0
a7ac8f,DAL806  ,United States,1762987808,1762987808,-80.7222,39.6371,10355.58,False,178.21,259.86,0.0,,10355.58,1712,False,0
a21e31,N2355Y  ,United States,1762987808,1762987808,-116.9929,33.0499,982.98,False,42.97,286.7,3.58,,998.22,,False,0
a9ff6d,N743TW  ,United States,1762987808,1762987808,-111.9401,40.698,1623.06,False,48.87,180.0,0.0,,1668.78,4363,False,0
a0a8df,UAL1298 ,United States,1762987808,1762987808,-84.8935,41.9498,11277.6,False,272.67,90.65,0.0,,11239.5,3045,False,0
a5d3f9,LFA452  ,United States,1762987802,1762987802,-80.9809,28.8238,426.72,False,56.74,175.84,0.0,,480.06,0746,False,0
a7ac54,ASA1322 ,United States,1762987808,1762987808,-122.6558,38.6438,4320.54,False,191.0,6.34,19.83,,4381.5,,False,0
a45216,LXJ378  ,United States,1762987808,1762987808,-110.9946,38.3287,13716.0,False,173.96,268.31,0.0,,14119.86,,False,0
a2bbc6,UAL2485 ,United States,1762987808,1762987808,-82.9075,37.9069,10972.8,False,190.89,310.3,0.0,,11125.2,,False,0
ac2fa4,SWA3149 ,United States,1762987713,1762987713,-104.672,39.8647,,True,10.29,90.0,,,,,False,0
a3d074,LXJ345  ,United States,1762987808,1762987808,-118.3136,34.0315,1226.82,False,120.61,83.63,-5.53,,1257.3,,False,0
a8c006,BWA798  ,United States,1762987808,1762987808,-79.3107,25.1424,7284.72,False,198.76,303.28,-5.2,,7688.58,,False,0
a9ff60,N743TH  ,United States,1762987808,1762987808,-122.108,38.1482,899.16,False,51.75,96.28,-0.98,,876.3,,False,0
a07b8f,DAL1492 ,United States,1762987808,1762987808,-106.9702,40.5216,11277.6,False,269.06,89.78,0.0,,11673.84,,False,0
a9199f,N686BE  ,United States,1762987808,1762987809,-81.4024,41.5747,12496.8,False,280.97,107.8,0.0,,12412.98,4101,False,0
ab4c15,AAL1814 ,United States,1762987808,1762987808,-111.3677,32.8431,4564.38,False,172.22,303.55,-9.1,,4770.12,,False,0
a6a66f,N5278R  ,United States,1762987786,1762987786,-80.2634,25.6885,213.36,False,48.91,112.25,-0.33,,266.7,,False,0
a2d5ba,N282DF  ,United States,1762987808,1762987808,-97.0834,33.6553,7010.4,False,209.63,6.34,-0.33,,7322.82,6223,False,0
a1eb48,N2223Z  ,United States,1762987643,1762987643,-103.8722,40.4304,1927.86,False,64.91,151.61,-3.25,,1988.82,,False,0
a4651c,N3820M  ,United States,1762987808,1762987808,-118.9146,34.1908,1036.32,False,93.52,111.63,0.0,,1043.94,,False,0
a33e5e,EDV5211 ,United States,1762987679,1762987682,-77.6651,43.1267,,True,0.13,135.0,,,,,False,0
a700ac,DAL796  ,United States,1762987808,1762987808,-100.7891,34.8636,11277.6,False,251.18,85.89,0.0,,11757.66,,False,0
